"ID","IC50"
1,2.75792236310304
5,2.89819762530776
11,2.38171806037417
15,1.7581022272411
19,1.76928797630728
32,2.10910619436964
46,2.32610720493937
52,1.98145457592301
75,2.35935088456567
82,2.35935088456567
84,2.35935088456567
86,2.40360851264941
90,2.74760274191493
108,0.87700623115719
116,2.32610720493937
122,2.05939442019457
126,2.50822519594176
130,2.2320752884578
133,1.70794514576856
141,2.50822519594176
149,2.05939442019457
158,1.78412340090332
167,3.01800868910709
170,1.59737592751464
171,-0.291247084899815
177,2.81064767331702
206,2.41752092730585
221,2.32610720493937
224,2.64795463057832
225,2.32610720493937
228,3.07817024940686
240,2.88717243822141
250,2.67329387360895
258,2.1206734984503
273,2.32610720493937
282,3.11750209687357
291,3.20113625401134
299,1.9252345487281
303,2.68096047447942
307,2.32610720493937
311,2.74760274191493
313,2.74760274191493
315,2.32610720493937
324,2.58632147835538
327,3.47633058756725
335,1.09316078112429
336,3.02830311216719
352,2.32610720493937
357,3.34002347327319
363,3.280462045683
376,1.35408177506991
380,2.84123180530352
382,1.42569967011454
383,2.23463994675409
389,1.9602140565605
390,2.32610720493937
392,1.70017047671545
399,2.06593347602089
411,2.27095630536678
419,1.93256077283181
439,2.88004403326483
451,2.03057625653558
454,2.32610720493937
465,0.447217786054922
467,2.74760274191493
468,2.48154096498962
477,2.34003215335391
480,2.74760274191493
488,2.05939442019457
492,2.32610720493937
497,2.32610720493937
502,0.828423785403546
505,1.00960422330904
506,1.84856257466845
509,1.70794514576856
515,2.05939442019457
517,-0.946116482967432
537,1.12780955740708
543,2.32610720493937
551,2.50822519594176
559,2.25798703294981
565,2.32610720493937
566,2.05939442019457
576,3.15277810952999
577,1.9398916547108
585,2.74760274191493
590,2.35935088456567
591,0.984555136832616
593,2.89174171162524
594,2.14373066412415
595,2.4011092405464
598,0.466575178540998
599,2.50822519594176
605,1.81083955486173
608,3.03197777786329
615,2.34003215335391
621,2.8769375149123
629,1.93389496648546
635,2.32610720493937
638,2.728624117229
